who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
66441378,Q778651,Prime Minister of Laos,2022-12-30,,Phankham Viphavan,Phankham Viphavan,,,0
66441378,Q105320551,Deputy Prime Minister of Laos,2016-04-20,2022-12-30,,,,,1
